customer_id,Recency,Frequency,Monetary,Churn
17126.0,17,4,1026.98,
17127.0,64,5,1155.0300000000002,
17129.0,156,1,31.85,
17132.0,88,2,1220.9099999999999,
17133.0,110,5,9730.09,
17134.0,78,1,212.1,
17135.0,7,4,798.03,
17136.0,298,1,231.68,
17137.0,52,6,1099.81,
17138.0,25,6,4036.77,
17139.0,25,13,8915.99,
17141.0,54,4,727.58,
17142.0,40,3,696.25,
17143.0,53,2,880.97,
17145.0,148,4,3120.91,
17146.0,71,10,5102.86,
17147.0,88,5,1485.36,
17149.0,87,1,143.10000000000002,
17150.0,12,6,1357.95,
17151.0,371,1,231.90000000000003,
17152.0,61,1,327.0,
17155.0,163,5,640.76,
17156.0,127,1,591.87,
17157.0,116,17,4832.9,
17158.0,183,2,713.03,
17159.0,113,2,560.71,
17160.0,10,11,6691.13,
17161.0,80,1,856.01,
17163.0,81,2,406.68,
17165.0,17,5,1635.64,
17167.0,15,3,867.11,
17168.0,134,1,400.2,
17169.0,214,1,320.95,
17170.0,10,2,178.68,
17171.0,297,1,159.68,
17172.0,66,2,638.81,
17176.0,162,2,596.1899999999999,
17177.0,141,1,119.5,
17178.0,367,1,432.96,
17179.0,18,3,795.47,
17180.0,58,7,1452.8,
17181.0,9,2,225.45000000000002,
17182.0,58,2,321.3,
17184.0,205,2,198.41000000000003,
17185.0,227,3,229.46,
17187.0,162,1,263.76,
17188.0,82,6,2118.7000000000003,
17189.0,196,3,569.88,
17190.0,39,5,1281.83,
17191.0,4,11,2726.77,
17192.0,172,1,75.28,
17193.0,22,2,610.74,
17194.0,166,1,549.88,
17195.0,291,1,562.98,
17196.0,63,1,327.75,
17198.0,1,2,521.66,
17199.0,218,1,135.04000000000002,
17200.0,23,4,356.71,
17201.0,159,3,853.3199999999999,
17202.0,56,1,160.65,
17203.0,24,4,2004.01,
17204.0,10,5,3940.13,
17205.0,52,2,615.27,
17207.0,288,1,292.62,
17208.0,31,1,111.15,
17209.0,285,3,595.7,
17210.0,28,1,251.72,
17211.0,5,6,1729.43,
17212.0,94,2,567.5600000000001,
17213.0,2,7,2401.07,
17215.0,100,1,186.15,
17216.0,190,1,63.6,
17217.0,255,1,96.6,
17218.0,4,9,2226.96,
17219.0,52,1,144.9,
17220.0,53,7,1269.76,
17221.0,227,3,642.14,
17222.0,113,5,1250.86,
17223.0,4,2,433.99,
17224.0,137,1,100.86,
17225.0,217,1,131.15,
17226.0,80,2,501.97999999999996,
17227.0,4,7,1081.8600000000001,
17228.0,3,7,1269.8899999999999,
17230.0,199,10,5750.08,
17231.0,25,15,3940.08,
17233.0,84,2,369.98,
17235.0,8,7,1354.82,
17236.0,46,6,1013.13,
17237.0,11,2,679.44,
17238.0,7,17,3982.66,
17239.0,23,3,806.95,
17240.0,232,1,130.6,
17241.0,21,12,2736.64,
17242.0,92,3,1754.24,
17243.0,5,44,11920.43,
17244.0,19,4,871.14,
17245.0,325,1,200.18,
17246.0,182,2,38.92,
17248.0,117,1,181.89000000000001,
17249.0,64,1,68.03,
17251.0,18,2,529.15,
17254.0,37,1,198.29,
17255.0,26,2,490.21999999999997,
17256.0,117,3,258.93,
17257.0,72,2,189.78,
17258.0,32,2,417.3,
17259.0,4,5,1239.11,
17260.0,47,1,120.95,
17261.0,145,1,221.59,
17262.0,2,7,1504.26,
17264.0,60,1,268.28,
17266.0,135,2,205.14,
17268.0,81,7,970.25,
17269.0,21,1,491.81,
17270.0,105,2,601.4499999999999,
17271.0,372,1,204.3,
17273.0,60,1,141.12,
17274.0,31,1,465.4,
17275.0,19,1,114.1,
17276.0,38,1,502.49,
17278.0,201,1,25.2,
17280.0,74,1,118.85999999999999,
17281.0,10,6,797.8499999999999,
17282.0,92,2,623.08,
17283.0,14,1,188.46,
17284.0,25,2,1140.58,
17285.0,264,2,407.94,
17286.0,36,2,237.81,
17287.0,3,16,3000.5,
17288.0,26,4,1050.8,
17289.0,12,6,1110.78,
17290.0,17,6,974.95,
17292.0,108,2,271.75,
17293.0,30,8,1896.57,
17294.0,305,2,467.78999999999996,
17296.0,366,1,338.13,
17298.0,10,3,455.84000000000003,
17299.0,75,2,336.62,
17300.0,26,2,393.64,
17301.0,260,1,131.15,
17304.0,170,1,111.5,
17305.0,284,1,2135.46,
17306.0,29,2,1151.04,
17307.0,31,11,3999.8900000000003,
17308.0,29,2,4511.76,
17309.0,17,2,237.64000000000001,
17310.0,23,2,1025.1,
17311.0,28,4,2181.71,
17314.0,29,9,2376.51,
17315.0,11,5,3318.35,
17316.0,56,1,124.45,
17318.0,361,1,157.32999999999998,
17319.0,305,1,29.1,
17320.0,4,4,1695.15,
17321.0,30,4,1008.05,
17322.0,12,5,922.59,
17323.0,43,5,644.52,
17324.0,2,9,1311.64,
17325.0,46,2,512.77,
17326.0,44,2,312.35,
17327.0,45,2,152.35,
17328.0,309,1,104.7,
17329.0,367,3,475.42,
17330.0,180,2,59.900000000000006,
17332.0,164,5,838.27,
17334.0,42,1,328.13,
17335.0,19,2,497.04,
17336.0,108,1,81.12,
17338.0,11,9,5395.79,
17339.0,1,2,119.0,
17340.0,2,8,9935.93,
17341.0,2,3,1006.53,
17342.0,15,4,1227.54,
17343.0,12,5,1066.3,
17344.0,364,1,299.74,
17345.0,11,6,1066.94,
17346.0,9,12,2509.84,
17348.0,73,4,1285.69,
17349.0,16,4,674.16,
17350.0,30,3,612.381,
17351.0,63,9,1401.08,
17352.0,332,1,36.25,
17353.0,127,2,1502.0,
17354.0,64,3,1740.8999999999999,
17355.0,22,1,273.31,
17356.0,190,4,768.25,
17358.0,12,3,500.2,
17359.0,284,1,156.6,
17360.0,21,3,632.27,
17361.0,312,2,383.59000000000003,
17362.0,36,5,711.8100000000001,
17363.0,31,3,920.46,
17364.0,12,17,7510.24,
17365.0,22,7,3417.13,
17366.0,68,2,1077.24,
17368.0,11,6,879.42,
17369.0,91,1,979.1999999999999,
17371.0,259,3,236.97,
17372.0,17,20,3010.13,
17373.0,54,3,520.58,
17374.0,31,1,231.34,
17375.0,67,1,260.45,
17376.0,40,2,250.44,
17377.0,1,60,14174.25,
17378.0,10,1,10.95,
17380.0,70,3,645.0,
17381.0,4,12,19726.76,
17382.0,71,7,836.88,
17383.0,89,1,110.69999999999999,
17384.0,103,1,171.15,
17386.0,21,1,126.35000000000001,
17388.0,56,7,1415.81,
17389.0,10,27,25381.65,
17390.0,56,1,149.3,
17392.0,86,1,168.65,
17393.0,46,2,381.15,
17395.0,144,1,97.5,
17396.0,7,7,1476.3,
17397.0,52,1,516.87,
17400.0,217,3,2525.44,
17401.0,177,1,114.85,
17402.0,5,12,2461.68,
17403.0,86,1,118.95,
17404.0,45,8,15874.3,
17406.0,2,11,2704.63,
17407.0,47,1,552.9,
17408.0,136,2,283.44000000000005,
17409.0,57,8,7021.66,
17411.0,22,2,646.44,
17412.0,8,10,3159.46,
17413.0,40,2,560.14,
17414.0,59,4,1471.52,
17416.0,29,15,10405.03,
17417.0,184,1,164.18,
17418.0,23,1,206.60000000000002,
17419.0,3,8,2273.95,
17420.0,9,4,485.6,
17421.0,22,3,1059.41,
17422.0,17,5,1615.39,
17423.0,29,1,420.54,
17426.0,88,7,3040.51,
17428.0,4,18,14562.91,
17429.0,32,2,832.54,
17430.0,1,3,469.40999999999997,
17432.0,21,7,1363.23,
17433.0,21,1,266.8,
17435.0,47,1,331.35,
17436.0,44,3,317.76,
17437.0,165,1,369.68,
17438.0,80,4,1034.32,
17439.0,291,1,325.74,
17440.0,185,1,137.16,
17441.0,368,1,293.35,
17442.0,17,9,2371.74,
17448.0,133,46,14523.67,
17449.0,23,6,2348.94,
17450.0,3,7,52422.3,
17454.0,98,6,1030.41,
17456.0,1,2,975.5600000000001,
17457.0,15,9,4247.11,
17458.0,17,1,213.08,
17460.0,8,12,1605.8400000000001,
17463.0,196,2,659.4,
17464.0,158,2,617.1800000000001,
17465.0,61,7,2542.79,
17467.0,31,1,102.6,
17468.0,11,1,57.8,
17469.0,36,12,3180.28,
17470.0,3,7,1679.8,
17471.0,110,1,321.65000000000003,
17472.0,264,1,224.81,
17473.0,44,2,607.0,
17474.0,235,1,1047.0,
17476.0,31,2,489.86,
17477.0,248,2,1144.3,
17478.0,44,2,1272.8,
17479.0,268,1,389.26000000000005,
17480.0,80,1,370.40999999999997,
17482.0,123,2,775.64,
17483.0,50,1,177.69,
17484.0,212,2,209.57,
17487.0,364,1,160.55,
17488.0,277,1,336.5,
17490.0,24,2,658.18,
17491.0,3,8,2422.2000000000003,
17492.0,114,2,747.85,
17493.0,21,1,100.91000000000001,
17494.0,137,1,54.699999999999996,
17495.0,26,1,309.16,
17496.0,199,3,1141.84,
17497.0,26,2,287.25,
17499.0,197,1,718.51,
17504.0,16,9,6493.14,
17505.0,186,3,1289.64,
17508.0,17,7,4191.92,
17510.0,56,1,206.07999999999998,
17511.0,3,31,84541.17,
17512.0,88,8,2542.83,
17513.0,44,2,645.6,
17514.0,305,1,313.35,
17515.0,30,5,963.49,
17516.0,14,1,182.62,
17518.0,61,2,329.42,
17519.0,4,10,3265.45,
17521.0,30,2,554.85,
17524.0,74,2,394.14,
17525.0,33,2,739.2,
17526.0,1,9,2970.14,
17529.0,246,2,1240.25,
17530.0,1,3,725.21,
17531.0,163,2,970.12,
17532.0,21,1,65.34,
17533.0,70,1,34.8,
17534.0,87,4,1445.47,
17536.0,56,2,288.33,
17539.0,253,4,1176.84,
17540.0,19,4,1011.7,
17541.0,145,1,119.86,
17542.0,277,2,170.1,
17543.0,185,1,120.05,
17544.0,26,3,944.82,
17545.0,26,3,767.54,
17547.0,11,2,727.85,
17548.0,14,3,627.96,
17550.0,33,6,2239.48,
17552.0,8,10,2154.88,
17553.0,108,3,2270.0,
17555.0,61,3,565.43,
17556.0,15,1,142.77,
17557.0,368,1,34.0,
17558.0,29,1,259.17,
17559.0,148,1,167.62,
17560.0,31,4,1040.85,
17561.0,26,3,537.9,
17563.0,214,2,392.38,
17565.0,222,1,131.83,
17567.0,8,2,1024.55,
17568.0,269,1,374.45,
17570.0,17,1,100.0,
17571.0,178,1,205.23999999999998,
17572.0,9,7,496.26000000000005,
17575.0,303,1,171.7,
17576.0,1,23,5266.7699999999995,
17577.0,281,2,348.75,
17578.0,110,6,903.87,
17579.0,214,1,304.38,
17580.0,12,2,325.3,
17581.0,8,20,7712.71,
17582.0,82,4,1271.68,
17583.0,196,1,135.95,
17584.0,103,4,4067.12,
17585.0,81,3,948.03,
17586.0,255,1,167.4,
17587.0,264,1,176.71,
17588.0,32,4,1699.35,
17589.0,21,14,11433.77,
17591.0,3,2,519.95,
17592.0,374,1,148.3,
17593.0,45,6,4168.46,
17594.0,85,2,1504.7,
17596.0,4,7,2075.7400000000002,
17597.0,54,4,1439.72,
17598.0,17,1,409.98,
17599.0,113,1,52.05,
17601.0,16,1,297.07,
17602.0,108,8,2300.01,
17603.0,253,3,1393.66,
17604.0,58,4,633.02,
17605.0,226,1,160.75,
17606.0,373,1,87.30000000000001,
17607.0,12,1,333.81,
17608.0,85,2,296.07,
17609.0,38,6,782.12,
17610.0,176,5,1511.94,
17611.0,57,13,4376.41,
17612.0,15,12,3346.41,
17615.0,23,3,392.2,
17616.0,3,2,489.59999999999997,
17617.0,194,1,385.19,
17618.0,19,8,3071.36,
17621.0,40,3,1795.22,
17622.0,233,2,1130.21,
17623.0,45,6,1838.72,
17624.0,73,2,725.15,
17625.0,82,4,3958.5,
17626.0,238,1,254.0,
17627.0,114,1,296.36,
17629.0,24,2,641.4,
17631.0,10,4,470.16,
17633.0,15,3,732.55,
17635.0,60,3,1265.58,
17638.0,283,2,842.4,
17639.0,23,5,506.67,
17640.0,15,5,2547.28,
17642.0,65,3,1112.2,
17643.0,9,2,439.7,
17644.0,30,9,3132.96,
17646.0,1,10,3141.4,
17647.0,305,2,198.6,
17648.0,21,1,418.87,
17649.0,105,2,710.4,
17651.0,134,6,1758.52,
17655.0,2,3,1013.54,
17657.0,66,1,126.0,
17659.0,8,3,835.33,
17660.0,373,1,163.47,
17662.0,297,2,412.92,
17663.0,53,10,3372.92,
17664.0,110,2,561.59,
17665.0,129,1,563.1,
17666.0,113,3,1319.6399999999999,
17667.0,71,4,1895.19,
17669.0,98,3,2735.63,
17671.0,1,2,830.63,
17672.0,53,5,2600.46,
17673.0,11,7,2578.91,
17674.0,4,1,300.66,
17675.0,3,40,17885.32,
17676.0,2,5,1378.16,
17677.0,2,28,20329.68,
17678.0,239,1,301.65,
17679.0,157,5,1585.5,
17680.0,19,2,313.05,
17681.0,233,5,731.2,
17682.0,4,6,1982.45,
17683.0,21,3,819.01,
17685.0,8,6,2751.64,
17686.0,59,2,2557.35,
17687.0,56,1,432.68,
17688.0,29,1,304.2,
17689.0,24,2,317.08,
17690.0,2,8,2685.2,
17691.0,4,3,489.65000000000003,
17692.0,32,8,2234.86,
17694.0,147,2,1412.85,
17695.0,30,3,980.7,
17696.0,18,19,5393.88,
17699.0,112,2,442.0,
17700.0,17,10,4145.33,
17702.0,19,2,1319.67,
17703.0,54,1,296.1,
17705.0,91,2,260.38,
17706.0,2,17,10245.49,
17707.0,12,6,456.90000000000003,
17708.0,38,2,620.85,
17709.0,106,4,533.56,
17710.0,59,1,293.5,
17713.0,18,4,1198.09,
17714.0,60,4,1257.18,
17715.0,228,1,163.2,
17716.0,32,13,10300.98,
17717.0,57,1,376.92,
17718.0,280,1,299.83,
17720.0,3,7,1572.97,
17721.0,295,1,307.21000000000004,
17722.0,2,2,2006.32,
17723.0,11,1,102.0,
17726.0,31,7,1092.06,
17728.0,40,2,1362.75,
17729.0,232,1,438.65000000000003,
17730.0,18,7,2475.32,
17731.0,257,2,468.88,
17732.0,8,8,2166.42,
17734.0,161,3,741.69,
17735.0,3,8,4134.91,
17738.0,31,9,2304.51,
17739.0,10,11,4939.24,
17740.0,25,6,426.9,
17741.0,42,2,101.1,
17742.0,64,9,1743.3700000000001,
17743.0,84,1,229.2,
17744.0,16,1,326.74,
17745.0,113,2,600.34,
17746.0,107,3,793.9300000000001,
17748.0,163,1,358.15,
17749.0,182,1,351.66,
17751.0,57,1,157.85999999999999,
17753.0,100,4,382.06,
17754.0,10,8,2786.57,
17756.0,11,3,728.75,
17757.0,4,28,3773.11,
17758.0,63,4,1555.83,
17759.0,29,2,441.92,
17760.0,9,5,631.34,
17762.0,92,1,129.75,
17763.0,289,3,71.15,
17764.0,38,3,741.02,
17765.0,84,1,156.37,
17766.0,17,2,299.61,
17767.0,46,1,141.85,
17768.0,23,4,1210.83,
17769.0,19,7,3095.95,
17771.0,72,2,141.6,
17772.0,28,1,187.3,
17773.0,150,2,575.37,
17774.0,33,5,2060.1,
17776.0,22,2,330.56,
17778.0,297,1,197.70000000000002,
17780.0,303,3,346.56,
17782.0,18,2,679.02,
17783.0,148,1,93.49,
17784.0,186,1,112.86,
17785.0,81,2,271.44,
17787.0,7,1,736.28,
17789.0,297,1,171.25,
17790.0,14,6,815.11,
17792.0,103,2,368.35,
17794.0,322,2,147.3,
17796.0,5,4,661.04,
17797.0,31,5,1191.44,
17798.0,217,1,178.07,
17799.0,25,10,3207.76,
17801.0,87,3,770.03,
17802.0,8,8,3761.38,
17803.0,28,1,184.66,
17804.0,12,3,383.78000000000003,
17805.0,246,1,414.72,
17807.0,31,3,437.87,
17808.0,184,4,262.64,
17809.0,7,11,5925.4800000000005,
17810.0,304,2,373.16,
17811.0,10,8,1757.98,
17812.0,4,4,405.48,
17814.0,11,2,1609.37,
17815.0,29,1,591.96,
17816.0,1,3,75.76,
17817.0,14,3,400.46999999999997,
17818.0,373,1,124.78,
17819.0,7,6,2907.65,
17820.0,10,1,180.60999999999999,
17821.0,42,1,334.62,
17822.0,56,5,2162.93,
17823.0,57,2,449.25,
17825.0,234,4,701.96,
17826.0,10,1,133.34,
17827.0,257,1,388.84,
17829.0,45,4,3867.5,
17833.0,359,1,338.46000000000004,
17834.0,50,2,689.6700000000001,
17838.0,1,10,3786.7000000000003,
17840.0,79,1,175.9,
17841.0,1,91,29562.02,
17842.0,238,1,430.69,
17843.0,47,1,114.92,
17845.0,191,4,596.09,
17847.0,151,2,129.69,
17848.0,53,21,2657.91,
17849.0,116,4,457.96000000000004,
17850.0,8,155,51208.87,
17851.0,58,6,1552.35,
17852.0,24,3,543.47,
17853.0,43,3,1596.29,
17854.0,98,4,757.24,
17855.0,8,1,208.97,
17857.0,1,2,1803.2,
17858.0,5,19,7614.24,
17860.0,4,4,717.39,
17861.0,21,10,2990.41,
17862.0,21,3,923.99,
17863.0,5,7,2585.2,
17864.0,21,2,321.72,
17865.0,11,26,15785.87,
17866.0,120,2,805.3000000000001,
17867.0,46,9,424.18,
17868.0,22,1,227.15,
17869.0,4,3,599.78,
17870.0,2,2,1213.8,
17871.0,33,4,913.05,
17872.0,17,1,235.87,
17873.0,9,14,4621.32,
17875.0,324,1,167.1,
17876.0,35,3,3424.02,
17878.0,31,2,999.48,
17880.0,275,2,366.0,
17882.0,15,2,291.56,
17883.0,175,3,324.08,
17884.0,4,18,2325.92,
17886.0,73,3,703.27,
17888.0,10,17,1091.44,
17889.0,10,5,545.05,
17894.0,2,11,1292.39,
17897.0,3,8,1968.75,
17898.0,88,2,147.12,
17901.0,157,2,149.7,
17902.0,182,1,216.39999999999998,
17903.0,30,1,381.09000000000003,
17905.0,9,10,1580.3799999999999,
17907.0,276,1,291.76,
17908.0,9,5,1142.47,
17909.0,373,1,110.05,
17910.0,362,1,261.7,
17912.0,11,1,64.49,
17913.0,36,12,3020.64,
17915.0,187,1,225.78,
17916.0,264,2,43.87,
17918.0,136,3,396.39,
17919.0,74,1,536.28,
17920.0,4,39,20137.24,
17921.0,15,6,1574.13,
17922.0,179,1,170.4,
17923.0,163,2,289.5,
17924.0,9,2,574.2,
17925.0,8,1,244.08,
17926.0,80,3,638.2,
17927.0,357,1,294.0,
17928.0,207,1,128.7,
17929.0,23,8,2239.1,
17930.0,29,8,2534.74,
17931.0,33,12,2993.88,
17933.0,268,1,114.69,
17934.0,42,1,344.90000000000003,
17935.0,36,5,540.35,
17938.0,56,1,144.29,
17940.0,81,6,26286.75,
17941.0,226,3,1128.72,
17944.0,59,1,74.99,
17945.0,332,3,360.35,
17949.0,7,74,60117.6,
17950.0,1,6,947.26,
17951.0,9,2,627.5400000000001,
17952.0,14,4,788.46,
17953.0,176,1,159.17000000000002,
17954.0,3,9,1618.93,
17955.0,291,2,392.6,
17958.0,364,1,465.42,
17959.0,228,1,140.75,
17960.0,158,2,61.300000000000004,
17961.0,8,62,1697.85,
17962.0,185,3,564.55,
17963.0,107,4,643.16,
17964.0,8,1,261.76,
17965.0,1,17,4558.01,
17966.0,227,5,865.49,
17967.0,7,2,223.42,
17968.0,9,4,590.4399999999999,
17969.0,138,18,2126.09,
17971.0,184,1,161.94,
17974.0,17,3,1035.1,
17975.0,2,12,2527.17,
17976.0,8,1,321.79,
17977.0,36,1,1223.31,
17978.0,1,4,1159.99,
17980.0,29,1,201.27,
17981.0,46,1,239.12,
17982.0,316,1,138.18,
17983.0,31,1,171.71,
17984.0,28,4,999.51,
17987.0,12,4,766.87,
17988.0,123,7,288.42,
17989.0,15,1,207.32999999999998,
17990.0,16,3,896.77,
17991.0,227,1,206.95,
17992.0,25,1,252.88,
17993.0,253,1,225.99,
17994.0,24,7,1595.1399999999999,
17995.0,18,2,419.38,
17996.0,15,3,482.33,
17998.0,16,3,639.24,
17999.0,2,2,338.41,
18000.0,200,1,124.25,
18001.0,85,4,509.01,
18002.0,11,4,244.37,
18003.0,12,1,353.51,
18006.0,17,3,524.83,
18007.0,28,1,215.22,
18008.0,51,14,17642.89,
18009.0,178,7,1896.84,
18011.0,9,2,410.79,
18012.0,359,1,115.3,
18016.0,46,2,476.90000000000003,
18017.0,67,1,165.0,
18018.0,35,2,175.85,
18020.0,179,1,190.48000000000002,
18021.0,145,2,216.41,
18022.0,21,4,894.53,
18025.0,15,6,1177.72,
18026.0,136,2,2074.07,
18028.0,219,1,192.05,
18029.0,278,1,433.77,
18031.0,14,1,451.3,
18034.0,11,1,335.52,
18035.0,21,2,546.34,
18036.0,21,8,1142.37,
18037.0,57,9,97.39999999999999,
18038.0,192,1,141.48,
18039.0,10,4,548.22,
18041.0,1,20,4536.29,
18042.0,177,1,116.1,
18043.0,2,1,287.91,
18044.0,23,8,1417.01,
18046.0,285,1,189.63,
18047.0,17,2,326.09,
18048.0,129,1,222.64,
18049.0,73,2,500.92,
18050.0,29,1,337.66,
18051.0,270,7,2282.28,
18052.0,200,1,10877.18,
18053.0,161,2,271.05,
18054.0,28,1,176.5,
18055.0,3,6,4381.78,
18056.0,254,1,190.95,
18057.0,29,3,1188.46,
18058.0,177,2,603.9,
18060.0,44,2,1185.46,
18061.0,2,19,4369.56,
18062.0,22,3,912.15,
18063.0,26,2,186.60000000000002,
18064.0,82,9,3667.83,
18065.0,24,15,3473.8,
18066.0,22,2,1122.4,
18069.0,19,6,2455.68,
18070.0,305,1,314.1,
18071.0,1,5,975.63,
18074.0,9,2,1019.44,
18075.0,10,10,3171.54,
18076.0,16,1,151.49,
18077.0,2,8,1699.25,
18078.0,61,2,389.40000000000003,
18079.0,127,1,590.78,
18083.0,33,1,463.53,
18084.0,19,2,704.75,
18085.0,9,3,955.8000000000001,
18087.0,15,15,10705.8,
18089.0,82,1,428.45,
18090.0,57,1,321.9,
18091.0,229,1,360.85,
18092.0,1,8,7111.18,
18093.0,80,4,2346.19,
18094.0,82,6,3374.2200000000003,
18095.0,63,3,1723.04,
18096.0,78,3,808.81,
18097.0,21,5,1965.52,
18098.0,32,1,527.94,
18100.0,186,1,451.56,
18101.0,10,3,399.61,
18102.0,1,89,349164.35,
18103.0,185,1,105.8,
18106.0,112,5,1019.16,
18107.0,78,1,165.88,
18108.0,232,2,577.8100000000001,
18109.0,5,13,1828.24,
18110.0,47,1,193.48000000000002,
18111.0,225,1,405.85,
18112.0,54,2,420.67,
18113.0,4,1,76.32000000000001,
18115.0,333,1,9.700000000000001,
18116.0,12,5,731.38,
18118.0,5,4,1068.05,
18119.0,3,1,180.7,
18123.0,149,1,92.2,
18124.0,108,1,102.65,
18127.0,39,1,209.05,
18128.0,173,1,399.29,
18131.0,267,1,222.95999999999998,
18132.0,140,1,220.13,
18134.0,234,2,445.0,
18135.0,28,5,567.71,
18136.0,45,2,847.03,
18137.0,187,2,145.99,
18140.0,109,1,536.41,
18141.0,37,2,882.47,
18144.0,9,8,2169.25,
18145.0,18,7,2748.19,
18148.0,282,1,112.85000000000001,
18149.0,40,4,941.88,
18151.0,56,4,1226.09,
18152.0,282,1,426.69,
18153.0,295,1,246.22,
18154.0,24,3,533.41,
18156.0,5,1,186.88,
18157.0,207,1,213.9,
18160.0,22,1,365.82,
18161.0,15,1,184.41,
18162.0,368,1,371.51,
18163.0,220,1,728.84,
18166.0,259,1,175.5,
18168.0,8,11,2538.7599999999998,
18170.0,10,6,1897.69,
18171.0,106,4,1206.0,
18172.0,23,32,9905.56,
18173.0,248,1,589.52,
18174.0,239,1,58.5,
18175.0,311,1,176.1,
18177.0,196,3,875.45,
18178.0,38,7,4512.93,
18179.0,158,2,754.38,
18181.0,36,4,821.49,
18182.0,99,1,291.13,
18186.0,358,1,329.58,
18187.0,267,1,724.89,
18188.0,66,3,1279.55,
18189.0,261,1,313.49,
18190.0,239,3,461.16,
18191.0,113,1,321.59999999999997,
18193.0,16,2,963.59,
18194.0,74,5,3188.2000000000003,
18195.0,23,1,101.16,
18196.0,107,2,770.56,
18197.0,211,1,230.1,
18199.0,319,1,344.75,
18201.0,358,1,447.53000000000003,
18203.0,17,3,332.1,
18206.0,189,1,314.65999999999997,
18207.0,135,1,544.47,
18208.0,201,1,360.08,
18210.0,18,1,147.45,
18212.0,313,1,298.3,
18214.0,166,4,1780.34,
18215.0,73,4,1933.15,
18217.0,149,2,323.29,
18218.0,232,2,479.91999999999996,
18219.0,4,8,1493.1200000000001,
18220.0,30,5,1616.48,
18221.0,26,1,383.33,
18223.0,23,12,7516.31,
18225.0,1,15,7539.84,
18226.0,14,15,6650.83,
18227.0,120,1,295.0,
18229.0,2,10,3526.81,
18230.0,14,2,1480.8600000000001,
18231.0,42,23,4782.400000000001,
18234.0,187,1,179.6,
18236.0,24,6,913.11,
18238.0,151,1,270.92,
18239.0,8,2,588.75,
18241.0,51,4,913.9,
18242.0,81,4,1372.72,
18243.0,50,1,515.78,
18244.0,66,2,568.64,
18245.0,15,13,3757.92,
18246.0,245,1,162.72,
18247.0,50,3,839.73,
18251.0,81,8,21964.14,
18252.0,184,5,1015.42,
18253.0,278,1,317.88,
18254.0,217,1,267.9,
18255.0,92,1,199.85,
18256.0,23,1,110.7,
18257.0,82,4,2262.52,
18258.0,100,6,2059.67,
18259.0,2,5,1979.6000000000001,
18260.0,10,17,7318.91,
18262.0,29,2,428.06,
18264.0,134,1,603.25,
18266.0,70,1,251.1,
18267.0,308,1,269.37,
18268.0,227,5,1464.73,
18269.0,2,1,168.6,
18270.0,68,1,161.4,
18271.0,245,2,680.85,
18272.0,184,3,1307.4,
18273.0,226,1,153.0,
18275.0,214,2,741.85,
18276.0,28,5,1320.66,
18277.0,33,4,1069.67,
18278.0,40,1,240.3,
18279.0,155,1,231.33999999999997,
18280.0,30,1,307.55,
18281.0,213,1,120.32,
18283.0,18,6,619.37,
18284.0,67,1,461.68,
18285.0,296,1,427.0,
18286.0,112,2,1296.43,
18287.0,18,4,2345.71,
